,0
0,0.9343283582089552
1,0.9268656716417909
2,0.9194029850746268
3,0.9134328358208956
4,0.9477611940298508
5,0.9238805970149254
6,0.9134328358208956
7,0.9268656716417909
8,0.9223880597014924
