,0
0,0.9731343283582088
1,0.9776119402985076
2,0.9761194029850746
3,0.9656716417910448
4,0.9701492537313432
5,0.9477611940298508
6,0.9597014925373134
7,0.9701492537313432
8,0.9567164179104478
