,X0.729850746268657,X0.746268656716418,X0.704477611940298,X0.737313432835821,X0.759701492537313,X0.741791044776119,X0.750746268656716,X0.767164179104478,X0.767164179104478.1
1,0.729850746268657,0.746268656716418,0.7044776119402979,0.737313432835821,0.759701492537313,0.741791044776119,0.7507462686567159,0.7671641791044781,0.7671641791044781
