,X0.863636363636364,X0.827751196172249,X0.861244019138756,X0.80622009569378,X0.834928229665072,X0.818181818181818,X0.815789473684211,X0.842105263157895,X0.834928229665072.1
1,0.8636363636363641,0.827751196172249,0.8612440191387559,0.8062200956937801,0.834928229665072,0.818181818181818,0.815789473684211,0.842105263157895,0.834928229665072
