,X0.830143540669856,X0.820574162679426,X0.834928229665072,X0.777511961722488,X0.80622009569378,X0.794258373205742,X0.803827751196172,X0.832535885167464,X0.80622009569378.1
1,0.830143540669856,0.820574162679426,0.834928229665072,0.7775119617224879,0.8062200956937801,0.7942583732057421,0.8038277511961719,0.8325358851674641,0.8062200956937801
