Unnamed: 0,0
0,0.9946666666666668
1,0.9973333333333332
2,0.9906666666666668
3,0.9933333333333332
4,0.9866666666666668
5,0.996
6,0.9946666666666668
7,0.9986666666666668
8,0.9946666666666668
