,X0.70708446866485,X0.728882833787466,X0.717983651226158,X0.660762942779292,X0.677111716621253,X0.686648501362398,X0.716621253405995,X0.694822888283379,X0.732970027247956
1,0.70708446866485,0.728882833787466,0.717983651226158,0.660762942779292,0.6771117166212529,0.686648501362398,0.7166212534059949,0.6948228882833791,0.7329700272479559
