,X0.709809264305177,X0.741144414168937,X0.73433242506812,X0.674386920980926,X0.678474114441417,X0.70708446866485,X0.728882833787466,X0.712534059945504,X0.742506811989101
1,0.709809264305177,0.7411444141689371,0.73433242506812,0.674386920980926,0.678474114441417,0.70708446866485,0.728882833787466,0.7125340599455041,0.7425068119891011
