,0
0,0.9824561403508772
1,0.9809941520467836
2,0.9926900584795322
3,0.9766081871345028
4,0.9883040935672516
5,0.9839181286549707
6,0.9883040935672516
7,0.986842105263158
8,0.9897660818713452
