,0
0,0.8845029239766082
1,0.8728070175438597
2,0.9005847953216374
3,0.9035087719298246
4,0.8991228070175439
5,0.8947368421052632
6,0.8771929824561403
7,0.8757309941520468
8,0.8888888888888888
