,X0.95933014354067,X0.947368421052632,X0.942583732057416,X0.935406698564593,X0.940191387559809,X0.930622009569378,X0.937799043062201,X0.956937799043062,X0.949760765550239
1,0.95933014354067,0.9473684210526321,0.9425837320574159,0.935406698564593,0.9401913875598091,0.9306220095693779,0.937799043062201,0.956937799043062,0.9497607655502391
