,0
0,0.9832535885167464
1,0.9904306220095692
2,0.992822966507177
3,0.9904306220095692
4,0.9880382775119616
5,0.9952153110047848
6,0.9832535885167464
7,0.992822966507177
8,0.9952153110047848
