,X0.77046783625731,X0.723684210526316,X0.726608187134503,X0.785087719298246,X0.779239766081871,X0.733918128654971,X0.755847953216374,X0.717836257309941,X0.767543859649123
1,0.7704678362573101,0.7236842105263158,0.7266081871345029,0.785087719298246,0.779239766081871,0.733918128654971,0.7558479532163741,0.7178362573099409,0.767543859649123
