,X0.755847953216374,X0.701754385964912,X0.723684210526316,X0.773391812865497,X0.780701754385965,X0.744152046783626,X0.760233918128655,X0.710526315789474,X0.760233918128655.1
1,0.7558479532163741,0.701754385964912,0.7236842105263158,0.7733918128654971,0.780701754385965,0.7441520467836259,0.7602339181286549,0.7105263157894741,0.7602339181286549
