,X0.786549707602339,X0.725146198830409,X0.741228070175439,X0.798245614035088,X0.776315789473684,X0.75,X0.735380116959064,X0.742690058479532,X0.769005847953216
1,0.7865497076023391,0.7251461988304091,0.7412280701754391,0.798245614035088,0.7763157894736842,0.75,0.7353801169590641,0.742690058479532,0.769005847953216
