,X0.588,X0.556,X0.584,X0.577333333333333,X0.594666666666667,X0.565333333333333,X0.589333333333333,X0.586666666666667,X0.569333333333333
1,0.588,0.556,0.584,0.577333333333333,0.594666666666667,0.565333333333333,0.5893333333333329,0.586666666666667,0.569333333333333
