,X0.674603174603175,X0.646825396825397,X0.683862433862434,X0.678571428571429,X0.637566137566138,X0.657407407407407,X0.689153439153439,X0.695767195767196,X0.671957671957672
1,0.6746031746031751,0.646825396825397,0.6838624338624341,0.6785714285714289,0.6375661375661379,0.657407407407407,0.689153439153439,0.6957671957671961,0.671957671957672
