,X0.70708446866485,X0.724795640326976,X0.728882833787466,X0.686648501362398,X0.689373297002725,X0.719346049046321,X0.694822888283379,X0.693460490463215,X0.719346049046321.1
1,0.70708446866485,0.7247956403269759,0.728882833787466,0.686648501362398,0.689373297002725,0.7193460490463209,0.6948228882833791,0.693460490463215,0.7193460490463209
