Unnamed: 0,0
0,0.9822888283378748
1,0.9782016348773842
2,0.9768392370572208
3,0.9782016348773842
4,0.9795640326975475
5,0.9863760217983653
6,0.9850136239782016
7,0.9850136239782016
8,0.9836512261580379
