,0
0,0.9911242603550297
1,0.9911242603550297
2,0.9866863905325444
3,0.9881656804733728
4,0.9792899408284024
5,0.9940828402366864
6,0.9822485207100592
7,0.9911242603550297
8,0.9926035502958579
