,X0.942583732057416,X0.909090909090909,X0.913875598086124,X0.91866028708134,X0.923444976076555,X0.911483253588517,X0.925837320574163,X0.949760765550239,X0.91866028708134.1
1,0.9425837320574159,0.9090909090909091,0.9138755980861241,0.91866028708134,0.9234449760765551,0.9114832535885171,0.9258373205741629,0.9497607655502391,0.91866028708134
