,X0.704,X0.664,X0.692,X0.693333333333333,X0.706666666666667,X0.673333333333333,X0.714666666666667,X0.717333333333333,X0.684
1,0.7040000000000001,0.664,0.6920000000000001,0.693333333333333,0.706666666666667,0.673333333333333,0.714666666666667,0.7173333333333329,0.684
