,X0.705333333333333,X0.674666666666667,X0.704,X0.686666666666667,X0.698666666666667,X0.676,X0.716,X0.713333333333333,X0.669333333333333
1,0.705333333333333,0.674666666666667,0.7040000000000001,0.686666666666667,0.698666666666667,0.6759999999999999,0.716,0.7133333333333329,0.669333333333333
