,X0.693333333333333,X0.657333333333333,X0.702666666666667,X0.668,X0.68,X0.677333333333333,X0.705333333333333,X0.730666666666667,X0.664
1,0.693333333333333,0.657333333333333,0.702666666666667,0.6679999999999999,0.68,0.677333333333333,0.705333333333333,0.730666666666667,0.664
