,X0.698666666666667,X0.685333333333333,X0.708,X0.7,X0.722666666666667,X0.674666666666667,X0.712,X0.733333333333333,X0.685333333333333.1
1,0.698666666666667,0.685333333333333,0.708,0.7,0.722666666666667,0.674666666666667,0.7120000000000001,0.733333333333333,0.685333333333333
