,X0.907407407407407,X0.906084656084656,X0.902116402116402,X0.899470899470899,X0.871693121693122,X0.895502645502645,X0.908730158730159,X0.921957671957672,X0.891534391534392
1,0.907407407407407,0.9060846560846558,0.902116402116402,0.8994708994708991,0.8716931216931221,0.895502645502645,0.908730158730159,0.921957671957672,0.8915343915343921
