,X0.810666666666667,X0.804,X0.82,X0.802666666666667,X0.826666666666667,X0.8,X0.813333333333333,X0.838666666666667,X0.813333333333333.1
1,0.810666666666667,0.804,0.82,0.802666666666667,0.826666666666667,0.8,0.813333333333333,0.838666666666667,0.813333333333333
