,X0.739417989417989,X0.757936507936508,X0.761904761904762,X0.747354497354497,X0.702380952380952,X0.742063492063492,X0.763227513227513,X0.78042328042328,X0.751322751322751
1,0.739417989417989,0.7579365079365079,0.7619047619047621,0.747354497354497,0.7023809523809521,0.7420634920634921,0.763227513227513,0.78042328042328,0.7513227513227511
