,0
0,0.9719251336898396
1,0.9839572192513371
2,0.96524064171123
3,0.9759358288770054
4,0.9812834224598932
5,0.9786096256684492
6,0.9879679144385026
7,0.9812834224598932
8,0.9786096256684492
