Unnamed: 0,0
0,0.992
1,0.9866666666666668
2,0.9906666666666668
3,0.9853333333333332
4,0.9906666666666668
5,0.9813333333333332
6,0.9893333333333332
7,0.9933333333333332
8,0.9893333333333332
