,X0.678666666666667,X0.661333333333333,X0.665333333333333,X0.656,X0.652,X0.642666666666667,X0.666666666666667,X0.662666666666667,X0.66
1,0.678666666666667,0.661333333333333,0.665333333333333,0.6559999999999999,0.652,0.642666666666667,0.666666666666667,0.662666666666667,0.66
