,0
0,0.7023809523809523
1,0.7288359788359788
2,0.7248677248677249
3,0.7195767195767195
4,0.701058201058201
5,0.7116402116402116
6,0.7235449735449735
7,0.6944444444444444
8,0.716931216931217
