,X0.896198830409357,X0.880116959064328,X0.899122807017544,X0.923976608187134,X0.916666666666667,X0.902046783625731,X0.902046783625731.1,X0.891812865497076,X0.89327485380117
1,0.8961988304093571,0.8801169590643281,0.8991228070175441,0.923976608187134,0.916666666666667,0.902046783625731,0.902046783625731,0.891812865497076,0.89327485380117
