,0
0,0.9679144385026738
1,0.9786096256684492
2,0.962566844919786
3,0.9745989304812834
4,0.9799465240641712
5,0.9759358288770054
6,0.9879679144385026
7,0.9812834224598932
8,0.9759358288770054
