Unnamed: 0,0
0,0.9736842105263158
1,0.9649122807017544
2,0.9692982456140352
3,0.9590643274853801
4,0.9707602339181286
5,0.9692982456140352
6,0.966374269005848
7,0.9722222222222222
8,0.9722222222222222
