,X0.746268656716418,X0.782089552238806,X0.72089552238806,X0.755223880597015,X0.774626865671642,X0.76865671641791,X0.791044776119403,X0.785074626865672,X0.797014925373134
1,0.746268656716418,0.7820895522388059,0.7208955223880601,0.7552238805970151,0.7746268656716421,0.76865671641791,0.7910447761194029,0.785074626865672,0.797014925373134
