,X0.771117166212534,X0.784741144414169,X0.805177111716621,X0.754768392370572,X0.76566757493188,X0.79700272479564,X0.769754768392371,X0.746594005449591,X0.771117166212534.1
1,0.771117166212534,0.7847411444141691,0.8051771117166209,0.7547683923705721,0.76566757493188,0.7970027247956399,0.7697547683923709,0.746594005449591,0.771117166212534
