,X0.7,X0.722388059701493,X0.67910447761194,X0.711940298507463,X0.717910447761194,X0.71044776119403,X0.72089552238806,X0.728358208955224,X0.747761194029851
1,0.7,0.7223880597014929,0.6791044776119399,0.711940298507463,0.7179104477611941,0.7104477611940301,0.7208955223880601,0.7283582089552242,0.747761194029851
