,0
0,0.7253731343283583
1,0.7313432835820896
2,0.7014925373134329
3,0.7029850746268657
4,0.7253731343283583
5,0.7268656716417911
6,0.7492537313432835
7,0.7611940298507462
8,0.7313432835820896
