Unnamed: 0,0
0,0.9701492537313432
1,0.9716417910447759
2,0.9641791044776121
3,0.9582089552238806
4,0.9746268656716418
5,0.9850746268656716
6,0.9731343283582088
7,0.9880597014925372
8,0.9731343283582088
