,X0.786567164179104,X0.814925373134328,X0.770149253731343,X0.811940298507463,X0.819402985074627,X0.813432835820896,X0.82089552238806,X0.811940298507463.1,X0.805970149253731
1,0.786567164179104,0.814925373134328,0.770149253731343,0.8119402985074631,0.819402985074627,0.813432835820896,0.8208955223880601,0.8119402985074631,0.8059701492537309
