,0
0,0.9671641791044776
1,0.9761194029850746
2,0.9597014925373134
3,0.9686567164179104
4,0.9731343283582088
5,0.9791044776119404
6,0.9791044776119404
7,0.9835820895522388
8,0.964179104477612
