,X0.728882833787466,X0.746594005449591,X0.760217983651226,X0.726158038147139,X0.709809264305177,X0.753405994550409,X0.735694822888283,X0.722070844686649,X0.746594005449591.1
1,0.728882833787466,0.746594005449591,0.7602179836512261,0.7261580381471391,0.709809264305177,0.753405994550409,0.735694822888283,0.722070844686649,0.746594005449591
