,X0.757493188010899,X0.782016348773842,X0.777929155313351,X0.731607629427793,X0.742506811989101,X0.779291553133515,X0.756130790190736,X0.743869209809264,X0.762942779291553
1,0.7574931880108989,0.782016348773842,0.777929155313351,0.731607629427793,0.7425068119891011,0.779291553133515,0.7561307901907359,0.7438692098092641,0.7629427792915531
