,X0.732970027247956,X0.730245231607629,X0.76158038147139,X0.712534059945504,X0.716621253405995,X0.735694822888283,X0.724795640326976,X0.713896457765668,X0.732970027247956.1
1,0.7329700272479559,0.7302452316076291,0.76158038147139,0.7125340599455041,0.7166212534059949,0.735694822888283,0.7247956403269759,0.713896457765668,0.7329700272479559
