,X0.797368421052632,X0.760526315789474,X0.813157894736842,X0.857894736842105,X0.828947368421053,X0.836842105263158,X0.847368421052632,X0.839473684210526,X0.83421052631579
1,0.7973684210526321,0.760526315789474,0.8131578947368421,0.8578947368421049,0.828947368421053,0.8368421052631579,0.847368421052632,0.8394736842105259,0.83421052631579
