,X0.805263157894737,X0.765789473684211,X0.821052631578947,X0.865789473684211,X0.839473684210526,X0.842105263157895,X0.857894736842105,X0.852631578947368,X0.831578947368421
1,0.8052631578947371,0.7657894736842109,0.821052631578947,0.8657894736842109,0.8394736842105259,0.842105263157895,0.8578947368421049,0.852631578947368,0.831578947368421
