,X0.797368421052632,X0.744736842105263,X0.815789473684211,X0.857894736842105,X0.826315789473684,X0.807894736842105,X0.823684210526316,X0.826315789473684.1,X0.805263157894737
1,0.7973684210526321,0.7447368421052629,0.815789473684211,0.8578947368421049,0.8263157894736841,0.8078947368421049,0.8236842105263159,0.8263157894736841,0.8052631578947371
