,X0.957100591715976,X0.958579881656805,X0.942307692307692,X0.945266272189349,X0.93491124260355,X0.952662721893491,X0.939349112426035,X0.948224852071006,X0.951183431952663
1,0.957100591715976,0.9585798816568051,0.9423076923076921,0.9452662721893491,0.9349112426035501,0.952662721893491,0.9393491124260351,0.948224852071006,0.9511834319526629
