,X0.940828402366864,X0.943786982248521,X0.927514792899408,X0.93491124260355,X0.923076923076923,X0.928994082840237,X0.92603550295858,X0.936390532544379,X0.93491124260355.1
1,0.940828402366864,0.943786982248521,0.9275147928994079,0.9349112426035501,0.923076923076923,0.928994082840237,0.92603550295858,0.9363905325443791,0.9349112426035501
