,X0.613432835820895,X0.640298507462687,X0.617910447761194,X0.635820895522388,X0.641791044776119,X0.626865671641791,X0.650746268656716,X0.63134328358209,X0.665671641791045
1,0.613432835820895,0.640298507462687,0.617910447761194,0.635820895522388,0.641791044776119,0.626865671641791,0.650746268656716,0.63134328358209,0.6656716417910451
