,X0.580381471389646,X0.569482288828338,X0.581743869209809,X0.508174386920981,X0.525885558583106,X0.540871934604905,X0.564032697547684,X0.553133514986376,X0.580381471389646.1
1,0.580381471389646,0.569482288828338,0.5817438692098089,0.508174386920981,0.525885558583106,0.540871934604905,0.5640326975476839,0.553133514986376,0.580381471389646
