,0
0,0.9298245614035088
1,0.9064327485380116
2,0.9312865497076024
3,0.9400584795321636
4,0.935672514619883
5,0.9269005847953216
6,0.9283625730994152
7,0.9312865497076024
8,0.9488304093567252
