,X0.736842105263158,X0.713450292397661,X0.741228070175439,X0.75,X0.742690058479532,X0.748538011695906,X0.745614035087719,X0.733918128654971,X0.739766081871345
1,0.736842105263158,0.7134502923976609,0.7412280701754391,0.75,0.742690058479532,0.748538011695906,0.7456140350877191,0.733918128654971,0.7397660818713451
