,0
0,0.9444444444444444
1,0.9283625730994152
2,0.9385964912280702
3,0.9459064327485379
4,0.9488304093567252
5,0.9444444444444444
6,0.9415204678362572
7,0.9415204678362572
8,0.9342105263157896
