,X0.868,X0.858666666666667,X0.874666666666667,X0.878666666666667,X0.901333333333333,X0.894666666666667,X0.881333333333333,X0.885333333333333,X0.874666666666667.1
1,0.868,0.858666666666667,0.874666666666667,0.878666666666667,0.901333333333333,0.894666666666667,0.881333333333333,0.885333333333333,0.874666666666667
