,X0.83421052631579,X0.789473684210526,X0.852631578947368,X0.91578947368421,X0.881578947368421,X0.857894736842105,X0.871052631578947,X0.865789473684211,X0.85
1,0.83421052631579,0.7894736842105259,0.852631578947368,0.91578947368421,0.8815789473684209,0.8578947368421049,0.871052631578947,0.8657894736842109,0.85
