,0
0,0.9789473684210528
1,0.9789473684210528
2,0.9815789473684212
3,0.9789473684210528
4,0.986842105263158
5,0.9763157894736842
6,0.9815789473684212
7,0.9789473684210528
8,0.9815789473684212
