,X0.87280701754386,X0.850877192982456,X0.868421052631579,X0.907894736842105,X0.903508771929825,X0.891812865497076,X0.880116959064328,X0.869883040935672,X0.880116959064328.1
1,0.8728070175438599,0.8508771929824559,0.8684210526315791,0.907894736842105,0.9035087719298249,0.891812865497076,0.8801169590643281,0.8698830409356719,0.8801169590643281
