,X0.813492063492063,X0.835978835978836,X0.837301587301587,X0.828042328042328,X0.792328042328042,X0.798941798941799,X0.82010582010582,X0.833333333333333,X0.808201058201058
1,0.8134920634920629,0.8359788359788359,0.837301587301587,0.828042328042328,0.792328042328042,0.7989417989417991,0.82010582010582,0.833333333333333,0.8082010582010579
