,X0.901069518716578,X0.915775401069519,X0.871657754010695,X0.885026737967914,X0.893048128342246,X0.903743315508021,X0.899732620320856,X0.9024064171123,X0.893048128342246.1
1,0.901069518716578,0.915775401069519,0.8716577540106949,0.8850267379679141,0.893048128342246,0.903743315508021,0.899732620320856,0.9024064171123001,0.893048128342246
