,X0.894736842105263,X0.87719298245614,X0.904970760233918,X0.921052631578947,X0.91374269005848,X0.912280701754386,X0.891812865497076,X0.875730994152047,X0.900584795321637
1,0.8947368421052628,0.8771929824561401,0.904970760233918,0.921052631578947,0.9137426900584801,0.912280701754386,0.891812865497076,0.875730994152047,0.900584795321637
