,0
0,0.9897660818713452
1,0.9883040935672516
2,0.9912280701754386
3,0.9897660818713452
4,0.9956140350877192
5,0.9956140350877192
6,0.9853801169590644
7,0.9897660818713452
8,0.986842105263158
