Unnamed: 0,0
0,0.9824561403508772
1,0.9883040935672516
2,0.986842105263158
3,0.9897660818713452
4,0.986842105263158
5,0.9926900584795322
6,0.9853801169590644
7,0.9897660818713452
8,0.9751461988304092
